state_ut,district,year_month,Latitude,Longitude,Cases,Deaths,preci,LAI,Temp,Cases_MA_3,Deaths_MA_3,Case_Growth_Rate,Month,Season
Karnataka,Ballari,2011-01,15.2485413,76.8323648,48.0,0.0,7.28e-05,6.0,306.35200000000003,247.0,6.333333333333333,-0.9239302694136291,1,Winter
Karnataka,Ballari,2011-06,15.2485413,76.8323648,62.0,0.0,0.1718040284,4.0,310.62,247.0,6.333333333333333,0.29166666666666674,6,Monsoon
Karnataka,Ballari,2011-07,15.2485413,76.8323648,7628.0,3.0,0.29205936165,4.0,154.49,2579.3333333333335,1.0,122.03225806451613,7,Monsoon
Karnataka,Ballari,2012-05,15.2485413,76.8323648,52.0,0.0,0.0001694238721,5.0,312.59200000000004,2580.6666666666665,1.0,-0.9931830099632931,5,Summer
Karnataka,Ballari,2012-06,15.2485413,76.8323648,14.0,0.0,0.001467437758,3.0,312.05,2564.6666666666665,1.0,-0.7307692307692308,6,Monsoon
Karnataka,Ballari,2013-05,15.2485413,76.8323648,55.0,1.0,0.02311997569,4.0,315.932,40.333333333333336,0.3333333333333333,2.9285714285714284,5,Summer
Karnataka,Ballari,2013-06,15.2485413,76.8323648,333655.0,2.0,0.2189346049666667,2.0,205.35333333333332,111241.33333333333,1.0,6065.454545454545,6,Monsoon
Karnataka,Ballari,2013-07,15.2485413,76.8323648,16.0,0.0,0.8808416879,2.0,0.0,111242.0,1.0,-0.9999520462753443,7,Monsoon
Karnataka,Ballari,2013-09,15.2485413,76.8323648,1220.0,0.0,0.18415224502500002,8.5,303.31600000000003,111630.33333333333,0.6666666666666666,75.25,9,Monsoon
Karnataka,Ballari,2013-11,15.2485413,76.8323648,18.0,0.0,0.04969189118,10.0,303.8766666,418.0,0.0,-0.9852459016393442,11,Post-Monsoon
Karnataka,Ballari,2014-07,15.2485413,76.8323648,3131.0,0.0,0.19323636563000002,3.0,152.835,1456.3333333333333,0.0,172.94444444444446,7,Monsoon
Karnataka,Ballari,2014-09,15.2485413,76.8323648,8328.0,0.0,0.056812457215,10.0,302.3333333,3825.6666666666665,0.0,1.6598530820824018,9,Monsoon
Karnataka,Ballari,2015-10,15.2485413,76.8323648,66.0,0.0,0.1483971941,14.0,305.77,3841.6666666666665,0.0,-0.9920749279538905,10,Post-Monsoon
Karnataka,Ballari,2016-04,15.2485413,76.8323648,73.0,0.0,0.0004560763987,5.0,318.2,2822.3333333333335,0.0,0.10606060606060597,4,Summer
Karnataka,Ballari,2016-07,15.2485413,76.8323648,61.0,0.0,0.2858358297,2.0,0.0,66.66666666666667,0.0,-0.1643835616438356,7,Monsoon
Karnataka,Ballari,2017-04,15.2485413,76.8323648,58.0,0.0,5.98e-05,4.0,319.072,64.0,0.0,-0.049180327868852514,4,Summer
Karnataka,Ballari,2018-03,15.2485413,76.8323648,23.0,0.0,6.24e-05,0.0,312.64,47.333333333333336,0.0,-0.603448275862069,3,Summer
Karnataka,Ballari,2019-10,15.2485413,76.8323648,61.0,0.0,0.3169809523,11.0,305.8666666,47.333333333333336,0.0,1.652173913043478,10,Post-Monsoon
Karnataka,Ballari,2021-01,15.2485413,76.8323648,4714.0,1.0,1.5265e-05,7.5,304.7506667,1599.3333333333333,0.3333333333333333,76.27868852459017,1,Winter
Karnataka,Ballari,2021-08,15.2485413,76.8323648,25.0,0.0,0.1445197081,0.0,302.88,1600.0,0.3333333333333333,-0.994696648281714,8,Monsoon
Karnataka,Ballari,2021-10,15.2485413,76.8323648,11.0,0.0,0.1862644303,0.0,303.035,1583.3333333333333,0.3333333333333333,-0.56,10,Post-Monsoon
Karnataka,Ballari,2022-05,15.2485413,76.8323648,22.0,0.0,0.2310053668,0.0,312.53000000000003,19.333333333333332,0.0,1.0,5,Summer
Karnataka,Bangalore,2010-04,12.9767936,77.590082,79.0,1.0,0.002262508157,6.0,314.1766666,79.0,1.0,0.0,4,Summer
Karnataka,Bangalore,2010-10,12.9767936,77.590082,16.0,0.0,0.1479009716,11.0,299.84000000000003,47.5,0.5,-0.7974683544303798,10,Post-Monsoon
Karnataka,Bangalore,2015-10,12.9767936,77.590082,30.0,0.0,0.4045233608,10.0,301.40000000000003,41.666666666666664,0.3333333333333333,0.875,10,Post-Monsoon
Karnataka,Bangalore,2018-05,12.9767936,77.590082,54.0,0.0,0.9432298712,0.0,302.356,33.333333333333336,0.0,0.8,5,Summer
Karnataka,Bangalore,2019-12,12.9767936,77.590082,42.0,0.0,0.4518235661,0.0,0.0,42.0,0.0,-0.2222222222222222,12,Winter
Karnataka,Bangalore Rural,2016-05,13.0010872,77.3361225,19.0,0.0,0.08964089824,9.0,308.035,19.0,0.0,0.0,5,Summer
Karnataka,Bangalore Rural,2016-06,13.0010872,77.3361225,24.0,0.0,0.7653578634,6.0,0.0,21.5,0.0,0.26315789473684204,6,Monsoon
Karnataka,Bangalore Rural,2017-07,13.0010872,77.3361225,13.0,0.0,0.2667103882,0.0,0.0,18.666666666666668,0.0,-0.45833333333333337,7,Monsoon
Karnataka,Bangalore Rural,2019-06,13.0010872,77.3361225,27.0,0.0,0.3778528099,0.0,306.38,21.333333333333332,0.0,1.076923076923077,6,Monsoon
Karnataka,Bangalore Rural,2019-07,13.0010872,77.3361225,28.0,0.0,0.08700888881,6.0,308.27,22.666666666666668,0.0,0.03703703703703698,7,Monsoon
Karnataka,Bangalore Urban,2011-06,12.94514225,77.553645,52.0,0.0,0.1649797868,7.0,303.11,52.0,0.0,0.0,6,Monsoon
Karnataka,Bangalore Urban,2012-05,12.94514225,77.553645,14.0,0.0,0.2984734998,8.0,302.584,33.0,0.0,-0.7307692307692308,5,Summer
Karnataka,Bangalore Urban,2012-06,12.94514225,77.553645,9.0,0.0,0.3064362942,5.0,304.52,25.0,0.0,-0.3571428571428571,6,Monsoon
Karnataka,Bangalore Urban,2013-05,12.94514225,77.553645,25.0,0.0,0.7138440645,6.0,307.865,16.0,0.0,1.7777777777777777,5,Summer
Karnataka,Bangalore Urban,2013-07,12.94514225,77.553645,56.0,0.0,0.3346791728,2.0,0.0,30.0,0.0,1.2400000000000002,7,Monsoon
Karnataka,Bangalore Urban,2013-12,12.94514225,77.553645,64.0,0.0,0.002383167021,0.0,300.42400000000004,48.333333333333336,0.0,0.1428571428571428,12,Winter
Karnataka,Bangalore Urban,2015-06,12.94514225,77.553645,1616.0,0.0,0.5778571142,5.0,304.43,578.6666666666666,0.0,24.25,6,Monsoon
Karnataka,Bangalore Urban,2016-03,12.94514225,77.553645,4.0,1.0,0.0001452273142,0.0,309.5,561.3333333333334,0.3333333333333333,-0.9975247524752475,3,Summer
Karnataka,Bangalore Urban,2017-10,12.94514225,77.553645,19.0,0.0,0.03129464766,0.0,300.40500000000003,546.3333333333334,0.3333333333333333,3.75,10,Post-Monsoon
Karnataka,Bangalore Urban,2017-12,12.94514225,77.553645,19.0,2.0,0.0001615998913,10.0,300.8766666,14.0,1.0,0.0,12,Winter
Karnataka,Bangalore Urban,2019-06,12.94514225,77.553645,40.0,0.0,0.7047662041,10.0,305.5733334,26.0,0.6666666666666666,1.1052631578947367,6,Monsoon
Karnataka,Bangalore urban,2014-06,12.94514225,77.553645,18.0,0.0,0.6347980133,0.0,305.508,18.0,0.0,0.0,6,Monsoon
Karnataka,Bangalore urban,2014-09,12.94514225,77.553645,20.0,0.0,0.02224671712,0.0,305.0433334,19.0,0.0,0.11111111111111116,9,Monsoon
Karnataka,Belagavi,2016-05,15.8572666,74.5069343,53.0,0.0,0.1117671629,8.0,317.61333340000004,53.0,0.0,0.0,5,Summer
Karnataka,Belagavi,2018-06,15.8572666,74.5069343,32.0,0.0,0.7051409364,10.0,309.268,42.5,0.0,-0.39622641509433965,6,Monsoon
Karnataka,Belagavi,2018-11,15.8572666,74.5069343,10.0,0.0,9.41e-05,0.0,306.65000000000003,31.666666666666668,0.0,-0.6875,11,Post-Monsoon
Karnataka,Belagavi,2019-02,15.8572666,74.5069343,37.0,0.0,0.0003425621281,7.0,311.3166666,26.333333333333332,0.0,2.7,2,Winter
Karnataka,Belagavi,2019-04,15.8572666,74.5069343,13.0,0.0,0.1043416407,9.0,316.60400000000004,20.0,0.0,-0.6486486486486487,4,Summer
Karnataka,Belagavi,2019-05,15.8572666,74.5069343,7.0,2.0,0.11950825,8.0,314.2333334,19.0,0.6666666666666666,-0.46153846153846156,5,Summer
Karnataka,Belagavi,2019-08,15.8572666,74.5069343,14.0,0.0,2.487819,0.0,294.96,11.333333333333334,0.6666666666666666,1.0,8,Monsoon
Karnataka,Belagavi,2019-09,15.8572666,74.5069343,143.0,2.0,0.8328742014,9.5,298.25,54.666666666666664,1.3333333333333333,9.214285714285714,9,Monsoon
Karnataka,Belgaum,2009-06,15.8572666,74.5069343,10.0,0.0,0.3929388113,3.0,305.90000000000003,10.0,0.0,0.0,6,Monsoon
Karnataka,Belgaum,2009-07,15.8572666,74.5069343,2886.0,0.0,1.5857547484999999,4.5,147.8433333,1448.0,0.0,287.6,7,Monsoon
Karnataka,Belgaum,2009-08,15.8572666,74.5069343,53.0,0.0,0.2304774701,0.0,299.1,983.0,0.0,-0.9816354816354816,8,Monsoon
Karnataka,Belgaum,2009-09,15.8572666,74.5069343,18.0,0.0,1.479555975,0.0,0.0,985.6666666666666,0.0,-0.6603773584905661,9,Monsoon
Karnataka,Belgaum,2009-10,15.8572666,74.5069343,1616.0,0.0,1.0030976544499999,17.5,149.84,562.3333333333334,0.0,88.77777777777777,10,Post-Monsoon
Karnataka,Belgaum,2010-03,15.8572666,74.5069343,10.0,0.0,0.001086491657,7.0,312.99333340000004,548.0,0.0,-0.9938118811881188,3,Summer
Karnataka,Belgaum,2010-04,15.8572666,74.5069343,5552.0,0.0,0.07287030204,0.0,314.62333340000004,2392.6666666666665,0.0,554.2,4,Summer
Karnataka,Belgaum,2010-08,15.8572666,74.5069343,431025.0,0.0,1.0007641571666666,6.0,197.12,145529.0,0.0,76.63418587896254,8,Monsoon
Karnataka,Belgaum,2010-09,15.8572666,74.5069343,19.0,0.0,0.4920265469,0.0,298.08,145532.0,0.0,-0.9999559190302186,9,Monsoon
Karnataka,Belgaum,2011-05,15.8572666,74.5069343,212435.0,0.0,0.043448952553333337,6.0,312.05222226666666,214493.0,0.0,11179.78947368421,5,Summer
Karnataka,Belgaum,2011-06,15.8572666,74.5069343,271414.0,0.0,0.5430927611666667,6.0,303.13777780000004,161289.33333333334,0.0,0.27763315837785685,6,Monsoon
Karnataka,Belgaum,2011-08,15.8572666,74.5069343,1788.0,0.0,0.6471053298,4.5,147.44,161879.0,0.0,-0.9934122779222885,8,Monsoon
Karnataka,Belgaum,2011-10,15.8572666,74.5069343,2025.0,0.0,0.3454477905,20.0,302.85,91742.33333333333,0.0,0.1325503355704698,10,Post-Monsoon
Karnataka,Belgaum,2011-12,15.8572666,74.5069343,1010.0,0.0,6.76e-05,18.0,305.28400000000005,1607.6666666666667,0.0,-0.5012345679012346,12,Winter
Karnataka,Belgaum,2012-01,15.8572666,74.5069343,24.0,0.0,7.39e-05,6.0,305.2666666,1019.6666666666666,0.0,-0.9762376237623762,1,Winter
Karnataka,Belgaum,2012-04,15.8572666,74.5069343,12.0,0.0,0.1755570859,0.0,311.4266666,348.6666666666667,0.0,-0.5,4,Summer
Karnataka,Belgaum,2012-05,15.8572666,74.5069343,50.0,0.0,0.01659407463,9.0,313.996,28.666666666666668,0.0,3.166666666666667,5,Summer
Karnataka,Belgaum,2012-07,15.8572666,74.5069343,13.0,0.0,1.05088295,6.0,303.36,25.0,0.0,-0.74,7,Monsoon
Karnataka,Belgaum,2012-08,15.8572666,74.5069343,17.0,0.0,0.5907845249,0.0,297.4866666,26.666666666666668,0.0,0.3076923076923077,8,Monsoon
Karnataka,Belgaum,2012-10,15.8572666,74.5069343,151.0,2.0,0.0002997741897,20.0,304.0466666,60.333333333333336,0.6666666666666666,7.882352941176471,10,Post-Monsoon
Karnataka,Belgaum,2013-05,15.8572666,74.5069343,70.0,0.0,0.2690983977,7.0,311.46,79.33333333333333,0.6666666666666666,-0.5364238410596027,5,Summer
Karnataka,Belgaum,2013-07,15.8572666,74.5069343,13.0,0.0,0.6168928176,7.0,301.93,78.0,0.6666666666666666,-0.8142857142857143,7,Monsoon
Karnataka,Belgaum,2013-12,15.8572666,74.5069343,29.0,0.0,5.7e-05,17.0,303.332,37.333333333333336,0.0,1.2307692307692308,12,Winter
Karnataka,Belgaum,2014-02,15.8572666,74.5069343,2532.0,0.0,7.585e-05,3.5,305.0508333,858.0,0.0,86.3103448275862,2,Winter
Karnataka,Belgaum,2014-05,15.8572666,74.5069343,11.0,0.0,0.2383477363,0.0,313.42,857.3333333333334,0.0,-0.9956556082148499,5,Summer
Karnataka,Belgaum,2015-06,15.8572666,74.5069343,9.0,0.0,0.6720285708,10.0,299.32,850.6666666666666,0.0,-0.18181818181818177,6,Monsoon
Karnataka,Belgaum,2016-02,15.8572666,74.5069343,5.0,0.0,5.65e-05,6.0,308.964,8.333333333333334,0.0,-0.4444444444444444,2,Winter
Karnataka,Bengaluru,2018-08,12.9767936,77.590082,22.0,0.0,0.06711051424,3.0,300.52,22.0,0.0,0.0,8,Monsoon
Karnataka,Bengaluru,2019-07,12.9767936,77.590082,13.0,0.0,0.07216526129,5.0,306.76,17.5,0.0,-0.40909090909090906,7,Monsoon
Karnataka,Bengaluru Urban,2019-11,12.94514225,77.553645,46.0,0.0,0.08024081939,10.0,300.305,46.0,0.0,0.0,11,Post-Monsoon
Karnataka,Bengaluru Urban,2021-10,12.94514225,77.553645,171.0,0.0,0.9697460078,9.0,300.48,108.5,0.0,2.717391304347826,10,Post-Monsoon
Karnataka,Bidar,2009-06,18.083333,77.333333,18.0,1.0,0.3957329304,2.0,313.48400000000004,18.0,1.0,0.0,6,Monsoon
Karnataka,Bidar,2009-07,18.083333,77.333333,28.0,0.0,0.5114891179,3.0,303.44,23.0,0.5,0.5555555555555556,7,Monsoon
Karnataka,Bidar,2010-06,18.083333,77.333333,45.0,0.0,0.0241116297,0.0,318.66400000000004,30.333333333333332,0.3333333333333333,0.6071428571428572,6,Monsoon
Karnataka,Bidar,2010-08,18.083333,77.333333,12.0,0.0,0.9286082083,0.0,301.46,28.333333333333332,0.0,-0.7333333333333334,8,Monsoon
Karnataka,Bidar,2011-02,18.083333,77.333333,7256.0,0.0,0.033522864449999995,4.0,308.785,2437.6666666666665,0.0,603.6666666666666,2,Winter
Karnataka,Bidar,2011-04,18.083333,77.333333,510.0,0.0,0.018190562650000002,3.0,319.7623333,2592.6666666666665,0.0,-0.9297133406835723,4,Summer
Karnataka,Bidar,2011-06,18.083333,77.333333,162734.0,0.0,0.4457557901,1.6666666666666667,309.68966666666665,56833.333333333336,0.0,318.0862745098039,6,Monsoon
Karnataka,Bidar,2011-07,18.083333,77.333333,78.0,1.0,0.6174244665,0.0,303.93,54440.666666666664,0.3333333333333333,-0.9995206902061032,7,Monsoon
Karnataka,Bidar,2011-08,18.083333,77.333333,266.0,0.0,0.51840289365,1.5,153.4,54359.333333333336,0.3333333333333333,2.41025641025641,8,Monsoon
Karnataka,Bidar,2011-09,18.083333,77.333333,4110.0,0.0,0.32862633068999997,10.5,303.5175,1484.6666666666667,0.3333333333333333,14.451127819548873,9,Monsoon
Karnataka,Bidar,2011-10,18.083333,77.333333,151569.0,0.0,0.19645516119999998,3.6666666666666665,306.7366666666667,51981.666666666664,0.0,35.878102189781025,10,Post-Monsoon
Karnataka,Bidar,2012-06,18.083333,77.333333,23.0,0.0,0.08780226221,1.0,312.3666666,51900.666666666664,0.0,-0.9998482539305531,6,Monsoon
Karnataka,Bidar,2012-07,18.083333,77.333333,301719.0,2.0,0.4679823935,1.6666666666666667,205.55000000000004,151103.66666666666,0.6666666666666666,13117.217391304348,7,Monsoon
Karnataka,Bidar,2013-06,18.083333,77.333333,17.0,0.0,0.6173556021,0.0,0.0,100586.33333333333,0.6666666666666666,-0.9999436561834024,6,Monsoon
Karnataka,Bidar,2013-07,18.083333,77.333333,181817.0,0.0,1.0011165666,2.6666666666666665,202.88,161184.33333333334,0.6666666666666666,10694.117647058823,7,Monsoon
Karnataka,Bidar,2013-10,18.083333,77.333333,20.0,0.0,0.07444477377,13.0,304.095,60618.0,0.0,-0.9998899992849953,10,Post-Monsoon
Karnataka,Bidar,2014-09,18.083333,77.333333,19.0,1.0,0.6419066108,10.0,301.61333340000004,60618.666666666664,0.3333333333333333,-0.050000000000000044,9,Monsoon
Karnataka,Bidar,2015-03,18.083333,77.333333,12.0,0.0,0.1480944681,3.0,313.436,17.0,0.3333333333333333,-0.368421052631579,3,Summer
Karnataka,Bidar,2015-04,18.083333,77.333333,22.0,0.0,0.03635194456,3.0,319.99,17.666666666666668,0.3333333333333333,0.8333333333333333,4,Summer
Karnataka,Bidar,2015-07,18.083333,77.333333,242015.0,0.0,0.06835432064000001,1.0,206.6372222,80683.0,0.0,10999.681818181818,7,Monsoon
Karnataka,Bidar,2015-10,18.083333,77.333333,12.0,0.0,0.004023363363,9.0,308.2966666,80683.0,0.0,-0.9999504162965105,10,Post-Monsoon
Karnataka,Bidar,2015-12,18.083333,77.333333,15.0,0.0,0.0001210373101,4.0,308.072,80680.66666666667,0.0,0.25,12,Winter
Karnataka,Bidar,2016-06,18.083333,77.333333,26.0,0.0,0.06141703074,2.0,314.2,17.666666666666668,0.0,0.7333333333333334,6,Monsoon
Karnataka,Bidar,2016-07,18.083333,77.333333,22.0,0.0,1.193017326,4.0,302.96,21.0,0.0,-0.15384615384615385,7,Monsoon
Karnataka,Bidar,2016-08,18.083333,77.333333,13.0,0.0,1.083564583,5.0,300.28000000000003,20.333333333333332,0.0,-0.40909090909090906,8,Monsoon
Karnataka,Bidar,2016-10,18.083333,77.333333,3113.0,0.0,0.19607090755,14.0,303.11,1049.3333333333333,0.0,238.46153846153845,10,Post-Monsoon
Karnataka,Bidar,2017-08,18.083333,77.333333,17.0,0.0,1.507768512,14.0,0.0,1047.6666666666667,0.0,-0.9945390298747189,8,Monsoon
Karnataka,Bidar,2017-09,18.083333,77.333333,49.0,0.0,1.150282197,14.0,303.04,1059.6666666666667,0.0,1.8823529411764706,9,Monsoon
Karnataka,Bidar,2017-10,18.083333,77.333333,2422.0,0.0,0.6083577098999999,5.5,304.4,829.3333333333334,0.0,48.42857142857143,10,Post-Monsoon
Karnataka,Bidar,2018-01,18.083333,77.333333,23.0,0.0,4.64e-05,6.0,307.2933334,831.3333333333334,0.0,-0.990503715937242,1,Winter
Karnataka,Bidar,2018-05,18.083333,77.333333,22.0,0.0,0.0003511772483,3.0,321.3166666,822.3333333333334,0.0,-0.04347826086956519,5,Summer
Karnataka,Bidar,2019-09,18.083333,77.333333,44.0,0.0,0.1599483745,15.0,297.485,29.666666666666668,0.0,1.0,9,Monsoon
Karnataka,Bidar,2021-02,18.083333,77.333333,30.0,0.0,0.02307911892,4.0,308.84000000000003,32.0,0.0,-0.31818181818181823,2,Winter
Karnataka,Bijapur,2009-06,16.8269911,75.7175387,14320040.0,0.0,0.48826915919999997,1.3333333333333333,310.98199999999997,14320040.0,0.0,0.0,6,Monsoon
Karnataka,Bijapur,2009-07,16.8269911,75.7175387,74.0,0.0,0.1513143212,2.0,311.6,7160057.0,0.0,-0.9999948324166692,7,Monsoon
Karnataka,Bijapur,2009-11,16.8269911,75.7175387,6815877.0,0.0,0.21688285452666664,2.0,305.69166666666666,7045330.333333333,0.0,92105.44594594595,11,Post-Monsoon
Karnataka,Bijapur,2010-03,16.8269911,75.7175387,26192.0,0.0,0.0015148562495,4.0,317.1983333,2280714.3333333335,0.0,-0.9961572076491404,3,Summer
Karnataka,Bijapur,2010-05,16.8269911,75.7175387,10.0,0.0,0.1412039097,4.0,317.1466666,2280693.0,0.0,-0.9996182040317654,5,Summer
Karnataka,Bijapur,2010-07,16.8269911,75.7175387,44.0,0.0,0.4555576312,3.0,303.13,8748.666666666666,0.0,3.4000000000000004,7,Monsoon
Karnataka,Bijapur,2011-06,16.8269911,75.7175387,202031.0,0.0,0.1059465824,3.0,304.2,67361.66666666667,0.0,4590.613636363636,6,Monsoon
Karnataka,Bijapur,2011-07,16.8269911,75.7175387,27.0,0.0,0.5030010184,3.0,0.0,67367.33333333333,0.0,-0.9998663571432107,7,Monsoon
Karnataka,Bijapur,2011-09,16.8269911,75.7175387,12.0,1.0,0.1358767485,7.0,305.54,67356.66666666667,0.3333333333333333,-0.5555555555555556,9,Monsoon
Karnataka,Bijapur,2011-10,16.8269911,75.7175387,29.0,0.0,0.04022930555,6.0,308.152,22.666666666666668,0.3333333333333333,1.4166666666666665,10,Post-Monsoon
Karnataka,Bijapur,2012-06,16.8269911,75.7175387,15.0,0.0,0.2985260395,3.0,311.12,18.666666666666668,0.3333333333333333,-0.48275862068965514,6,Monsoon
Karnataka,Bijapur,2012-07,16.8269911,75.7175387,32.0,0.0,0.2115485399,2.0,309.66,25.333333333333332,0.0,1.1333333333333333,7,Monsoon
Karnataka,Bijapur,2012-08,16.8269911,75.7175387,2185.0,0.0,0.1256140467,1.0,306.1666667,744.0,0.0,67.28125,8,Monsoon
Karnataka,Bijapur,2013-06,16.8269911,75.7175387,13.0,0.0,0.4375792352,2.0,310.32,743.3333333333334,0.0,-0.9940503432494279,6,Monsoon
Karnataka,Bijapur,2013-07,16.8269911,75.7175387,10.0,0.0,0.5386506808,1.0,291.87,736.0,0.0,-0.23076923076923073,7,Monsoon
Karnataka,Bijapur,2014-04,16.8269911,75.7175387,10.0,0.0,0.112154878,4.0,319.716,11.0,0.0,0.0,4,Summer
Karnataka,Bijapur,2014-06,16.8269911,75.7175387,17.0,0.0,0.1320276313,3.0,309.096,12.333333333333334,0.0,0.7,6,Monsoon
Karnataka,Bijapur,2015-05,16.8269911,75.7175387,55.0,0.0,0.002501309021,3.0,314.8233334,27.333333333333332,0.0,2.235294117647059,5,Summer
Karnataka,Bijapur,2015-12,16.8269911,75.7175387,23.0,0.0,0.03819964696,9.0,305.94333340000003,31.666666666666668,0.0,-0.5818181818181818,12,Winter
Karnataka,Bijapur,2016-03,16.8269911,75.7175387,86.0,0.0,0.0849281048,4.0,311.212,54.666666666666664,0.0,2.739130434782609,3,Summer
Karnataka,Bijapur,2017-07,16.8269911,75.7175387,18.0,0.0,0.06490278469,3.0,303.74,42.333333333333336,0.0,-0.7906976744186046,7,Monsoon
Karnataka,Bijapur,2018-04,16.8269911,75.7175387,2649.0,0.0,0.0370996807608,4.0,317.2943333,917.6666666666666,0.0,146.16666666666666,4,Summer
Karnataka,Bijapur,2018-06,16.8269911,75.7175387,15.0,0.0,0.2205118565,2.0,308.94,894.0,0.0,-0.9943374858437146,6,Monsoon
Karnataka,Bijapur,2018-08,16.8269911,75.7175387,18.0,0.0,0.1090592869,0.0,305.81,894.0,0.0,0.19999999999999996,8,Monsoon
Karnataka,Chamarajanagar,2011-06,11.9346006,76.9328209,14.0,0.0,1.395057564,9.0,304.3933334,14.0,0.0,0.0,6,Monsoon
Karnataka,Chamarajanagar,2012-04,11.9346006,76.9328209,15.0,1.0,0.01786651145,7.0,312.4133334,14.5,0.5,0.0714285714285714,4,Summer
Karnataka,Chamarajanagar,2012-08,11.9346006,76.9328209,24.0,0.0,0.2089304114,7.0,304.40000000000003,17.666666666666668,0.3333333333333333,0.6000000000000001,8,Monsoon
Karnataka,Chamarajanagar,2013-03,11.9346006,76.9328209,23.0,0.0,0.06279117713,6.0,314.216,20.666666666666668,0.3333333333333333,-0.04166666666666663,3,Summer
Karnataka,Chamarajanagar,2013-04,11.9346006,76.9328209,1011.0,1.0,0.113443248675,7.0,312.65633330000003,352.6666666666667,0.3333333333333333,42.95652173913044,4,Summer
Karnataka,Chamarajanagar,2013-05,11.9346006,76.9328209,1717.0,0.0,0.181417377065,7.0,307.58000000000004,917.0,0.3333333333333333,0.6983184965380811,5,Summer
Karnataka,Chamarajanagar,2013-07,11.9346006,76.9328209,30.0,0.0,0.7409027245,0.0,299.02,919.3333333333334,0.3333333333333333,-0.982527664531159,7,Monsoon
Karnataka,Chamarajanagar,2013-11,11.9346006,76.9328209,16.0,0.0,0.2746687737,22.0,302.5,587.6666666666666,0.0,-0.4666666666666667,11,Post-Monsoon
Karnataka,Chamarajanagar,2014-06,11.9346006,76.9328209,28.0,0.0,0.2795103905,0.0,304.72400000000005,24.666666666666668,0.0,0.75,6,Monsoon
Karnataka,Chamarajanagar,2015-09,11.9346006,76.9328209,21.0,0.0,0.1675545916,0.0,307.63,21.666666666666668,0.0,-0.25,9,Monsoon
Karnataka,Chamarajanagar,2016-03,11.9346006,76.9328209,49.0,0.0,0.1149614227,8.0,310.66,32.666666666666664,0.0,1.3333333333333335,3,Summer
Karnataka,Chamarajanagar,2017-01,11.9346006,76.9328209,46.0,0.0,0.3232436796,17.0,306.6066666,38.666666666666664,0.0,-0.061224489795918324,1,Winter
Karnataka,Chamarajanagar,2018-08,11.9346006,76.9328209,16.0,0.0,0.09080546768,8.0,300.01,37.0,0.0,-0.6521739130434783,8,Monsoon
Karnataka,Chamarajanagar,2018-09,11.9346006,76.9328209,24.0,0.0,0.06568375134,14.0,305.012,28.666666666666668,0.0,0.5,9,Monsoon
Karnataka,Chamarajanagar,2019-06,11.9346006,76.9328209,32.0,0.0,0.2789780155,14.0,303.48400000000004,24.0,0.0,0.33333333333333326,6,Monsoon
Karnataka,Chamarajanagar,2020-02,11.9346006,76.9328209,10.0,0.0,0.0406840316,8.0,306.81333340000003,22.0,0.0,-0.6875,2,Winter
Karnataka,Chamarajanagar,2021-01,11.9346006,76.9328209,15.0,0.0,0.2146496303,16.0,302.82,19.0,0.0,0.5,1,Winter
Karnataka,Chamarajnagar,2009-11,14.3683154,76.6538415,7.0,0.0,0.1268362457,8.0,303.075,7.0,0.0,0.0,11,Post-Monsoon
Karnataka,Chamarajnagar,2010-05,14.3683154,76.6538415,18.0,0.0,0.1732381209,7.0,308.5333334,12.5,0.0,1.5714285714285716,5,Summer
Karnataka,Chamarajnagar,2010-06,14.3683154,76.6538415,35.0,1.0,0.09476088853,8.0,308.616,20.0,0.3333333333333333,0.9444444444444444,6,Monsoon
Karnataka,Chamarajnagar,2011-04,14.3683154,76.6538415,43.0,0.0,0.0001184704674,6.0,314.736,32.0,0.3333333333333333,0.22857142857142865,4,Summer
Karnataka,Chamarajnagar,2011-06,14.3683154,76.6538415,13.0,0.0,0.3223808711,0.0,303.94,30.333333333333332,0.3333333333333333,-0.6976744186046512,6,Monsoon
Karnataka,Chamarajnagar,2012-01,14.3683154,76.6538415,72.0,0.0,5.88e-05,5.0,308.49,42.666666666666664,0.0,4.538461538461538,1,Winter
